24	 4	31	 9
31	 3	31	 6
28	12	28	10
25	 3	31	12
26	 3	30	12
28	 5	28	 9
26	 7	26	10
30	 2	27	13
24	 6	31	 9
25	 6	30	 9
28	 6	28	 8
27	 0	27	11
31	10	26	 6
26	10	31	 0
30	 6	27	13
31	 0	27	 9
27	 4	25	 0
30	 4	27	10
30	 0	25	15
29	 5	27	13
29	 4	29	13
31	 1	25	10
27	 2	29	12
31	 8	25	 9
27	 3	29	11
27	 4	28	11
27	 5	26	 8
25	 7	27	14
25	11	30	 4
26	 0	29	13
30	 4	26	11
24	11	26	10
25	 5	27	11
27	 4	24	 3
25	 5	31	11
30	12	25	 3
29	 0	27	14
26	 5	26	 5
25	 4	24	 4
29	13	26	 1
30	12	25	 3
24	 6	31	 9
29	 5	26	10
30	 9	25	 6
29	 1	26	15
30	11	25	 3
25	 4	31	12
25	 4	30	11
25	 4	28	10
31	15	25	 1
29	 6	27	 9
25	10	30	 3
31	 8	28	 8
29	13	25	 2
27	 7	30	 6
28	 4	28	10
28	10	29	 4
31	13	27	 2
26	12	28	 1
28	 3	25	 0
28	 7	27	 9
29	 5	28	 8
29	14	26	 0
31	10	25	 6
29	 7	27	 9
29	 0	26	 9
31	14	24	 1
30	12	24	 2
28	13	27	 0
29	 7	25	 9
28	11	27	 4
28	 8	26	 7
26	 1	26	 7
31	 0	29	 2
24	12	26	13
27	 9	29	 7
26	 6	29	 8
29	 4	27	11
24	 7	27	 5
29	 6	26	11
24	 4	28	 1
24	 5	28	 2
25	12	26	 1
25	 2	30	12
25	10	31	 4
31	 6	28	15
28	 6	25	10
24	 9	31	 7
28	14	24	10
31	 2	27	11
26	 8	30	 5
26	 6	29	 9
29	 0	25	14
30	 2	27	11
28	13	27	 3
28	 2	27	12
28	12	24	 6
28	 7	27	 8
28	 3	28	12
24	 9	31	 7
28	 7	27	 7
30	 1	26	14
27	 3	27	10
28	 3	27	10
26	 3	27	15
31	 6	26	14
24	 8	29	 8
29	12	26	 4
26	 8	29	 7
30	10	27	 6
28	 8	28	 7
24	 2	30	11
30	10	26	 6
26	 8	28	11
27	 7	27	10
27	 9	31	15
25	 8	30	 7
31	 6	25	 9
30	 2	27	12
27	 5	29	 9
28	 6	25	11
30	11	25	 3
27	14	30	11
27	14	28	 2
31	 6	28	 3
30	 6	27	 9
30	12	25	 0
25	11	29	 4
30	13	29	 4
25	 9	30	 6
24	 5	31	10
26	14	29	 3
27	11	31	 6
28	11	26	 6
30	 7	26	 6
31	 1	29	 0
24	 2	29	13
26	 6	30	13
25	15	31	 0
28	 5	31	 3
29	 5	31	 4
26	 5	29	10
25	13	31	 6
28	 6	27	10
28	 1	28	15
27	15	31	 5
25	 9	31	 6
30	11	26	 5
29	13	26	 8
27	 3	28	11
24	15	30	 3
29	 1	27	13
31	 2	27	12
27	 2	26	 5
27	 3	30	12
29	 5	31	11
28	 9	29	11
24	 1	24	 9
25	10	29	 6
26	 9	30	 9
24	 3	27	 1
26	 7	29	 6
24	 8	28	 0
25	 4	25	 1
24	 4	30	15
26	 9	28	 4
24	 6	31	10
31	 0	26	 0
29	 2	27	13
28	 2	26	13
27	15	29	 2
25	14	30	 1
25	10	29	 9
28	 6	24	10
24	 6	24	 7
28	 6	27	10
30	11	27	 6
28	11	27	 4
25	 1	30	14
24	 0	31	12
26	 9	28	 8
26	 6	31	10
27	 6	28	 9
27	10	25	 5
26	10	26	 5
28	13	28	 2
26	13	30	 2
29	15	29	 4
28	 7	28	 9
30	 4	27	11
28	 4	29	11
25	10	29	 9
28	 8	27	15
30	10	28	 0
24	 0	29	13
24	 0	29	14
28	 2	28	14
31	14	26	 3
29	13	29	14
27	 5	28	14
25	13	25	 5
25	 9	29	 0
30	 1	27	14
27	 3	26	 1
26	 0	28	13
28	12	28	 4
26	13	29	 1
24	10	30	 5
24	15	30	 3
26	11	25	 7
26	 9	26	 9
30	13	24	 8
27	12	30	10
31	 6	25	 8
30	 6	25	 9
26	 8	31	 7
27	11	30	10
25	11	30	12
26	 4	30	12
27	 3	29	15
27	14	26	 1
25	 8	26	 0
25	 7	28	 3
25	13	31	 1
26	 4	26	 3
26	 4	26	 0
25	 4	31	 7
29	 5	27	15
29	 5	28	10
27	 4	31	 9
26	10	29	 7
27	 0	30	14
30	11	25	 2
31	 5	31	10
31	 4	25	10
28	 3	28	12
27	 8	27	 6
27	12	28	 3
26	 6	30	13
26	 1	28	 8
28	13	26	 0
25	 2	25	 7
28	 6	28	12
28	 2	29	15
24	 6	29	 9
30	 6	27	13
29	11	26	 5
30	15	27	 9
30	 5	25	11
30	 4	25	10
27	 8	27	 4
28	11	26	 3
26	 6	26	 4
25	 9	31	 2
28	 3	28	11
30	14	27	 1
27	11	28	 4
27	 8	28	 7
27	 3	24	 1
24	 2	31	12
30	10	25	 0
30	 8	25	 7
29	 7	30	 3
29	14	26	 1
26	 0	29	14
31	 5	25	 8
24	12	25	 3
26	14	24	 7
28	 6	26	10
26	15	29	 0
30	11	26	 4
31	13	25	 1
27	10	29	 5
27	 5	28	10
24	 1	27	 1
25	15	31	 2
29	14	25	 2
25	15	30	 1
26	 1	27	14
28	 2	27	13
30	 4	26	10
27	12	28	 3
29	12	28	 4
25	 1	31	 6
28	11	26	 5
31	 9	26	 6
26	 3	29	11
27	 3	28	11
29	 3	27	13
26	 6	26	13
24	 4	31	 4
26	 9	29	 6
31	 8	28	 7
28	 7	30	 8
28	 6	28	 8
30	 6	29	15
24	12	30	 3
25	12	30	 2
24	 0	24	 7
27	 6	28	 8
26	 2	31	 4
27	11	29	 4
26	 5	24	 1
27	11	29	 2
31	12	24	 3
25	11	31	 6
29	 4	26	 7
26	 1	30	 7
30	 7	28	 8
29	 0	26	13
24	 0	30	13
26	 9	30	 7
29	15	27	 3
24	 6	27	11
31	13	24	 1
30	 7	25	 6
30	 5	27	 8
30	13	30	 1
28	 8	27	 7
31	 6	25	10
29	 6	27	10
27	11	26	11
31	 6	29	12
25	 9	28	14
30	10	27	 6
26	 8	29	 9
25	 0	30	 7
30	 4	25	10
30	 4	24	 1
24	 6	27	14
25	 6	27	14
29	12	26	 1
25	 4	29	10
30	 8	25	 5
25	 0	26	 1
24	13	24	11
30	 5	26	10
28	14	27	 0
31	 3	24	12
24	 1	31	12
30	 5	31	 7
27	 9	25	 7
26	 7	30	 7
27	 8	24	 6
26	 9	29	 5
29	 9	27	 5
27	 1	28	12
26	13	26	 3
25	 3	31	12
24	 5	25	 2
25	11	26	 7
29	 9	26	 6
26	11	29	 4
29	 5	27	10
24	11	27	15
28	 4	28	12
27	 6	28	12
28	 4	31	13
25	 5	31	10
26	13	27	 7
29	10	28	 6
30	 1	25	15
25	13	25	10
24	 5	31	10
25	13	31	 1
24	 6	28	 0
28	11	28	 4
26	11	30	 4
27	12	30	 5
24	 4	29	11
27	 3	27	15
30	13	24	 4
24	13	30	 4
31	 9	26	11
30	 9	25	 7
25	 0	31	13
26	 6	28	 1
27	 3	28	14
28	 3	30	 4
24	 1	31	 4
29	 1	29	15
27	12	26	 5
27	 5	31	 6
30	10	31	13
29	 5	25	14
28	14	28	 5
30	 8	25	 6
31	13	25	14
24	 1	31	 0
25	12	31	 5
28	 2	28	14
26	13	29	 0
26	13	28	 1
25	 4	30	11
30	 2	28	 4
24	 6	25	 5
27	14	28	 2
25	 9	31	 6
25	 6	30	 5
24	11	31	 4
26	15	24	 2
29	 7	26	 8
28	14	28	 2
28	 3	28	 8
28	 4	27	 8
28	15	27	 4
25	 2	30	12
26	 2	29	12
26	14	28	 9
31	 3	25	10
25	 2	31	13
26	 3	24	 4
27	15	28	 0
24	14	28	 1
27	14	29	 2
26	 4	29	11
26	 7	29	 8
26	 2	29	14
29	 2	25	13
27	12	29	 4
25	 5	29	 9
27	 3	29	10
27	 4	28	10
30	 9	31	 7
24	 3	26	 5
24	 0	27	11
30	 9	26	 7
31	 0	30	 2
29	 6	27	 4
27	 6	28	 9
26	 4	28	 9
29	13	26	 1
26	13	31	 1
30	 3	25	10
30	 4	25	10
30	10	26	 5
25	 9	30	 5
29	 6	27	 9
31	14	24	11
27	 3	29	11
27	 2	28	11
27	10	31	14
28	 2	26	 6
28	13	27	 2
26	 2	28	11
26	 3	28	12
26	 3	29	13
26	 2	28	13
31	11	24	15
25	13	27	 1
24	 0	24	10
26	 8	28	 1
25	 8	24	 8
26	 1	30	 5
29	 5	25	10
24	 6	30	 7
30	 0	26	14
27	 0	27	 6
27	 7	28	 7
31	 6	30	 5
31	 5	31	 5
30	12	24	 4
30	 9	24	 6
29	 3	26	14
26	 8	30	 8
24	 6	29	10
26	 4	29	 5
26	15	29	 0
27	10	28	 4
26	10	29	 6
26	10	30	 5
26	 6	27	 4
24	14	28	 4
28	 6	27	 8
24	 1	31	14
24	 1	29	 0
24	 6	31	 6
27	 3	28	13
29	 7	30	13
30	 6	30	14
30	14	26	 1
27	 3	29	13
25	 7	30	 8
24	15	30	 9
31	 3	31	 6
29	14	31	14
31	 0	31	 9
26	 9	31	13
27	 7	29	 6
26	 4	29	11
31	13	25	 3
29	 0	28	14
31	13	31	12
30	13	29	12
29	 6	26	 9
30	 7	26	 7
28	 0	27	14
31	 8	30	10
27	12	27	 1
25	13	30	 2
31	 6	24	10
24	11	25	 9
25	 1	30	11
24	 2	31	14
25	11	30	 5
24	11	29	 6
29	14	26	 1
24	11	30	 5
25	10	26	 7
30	 7	29	 0
24	 2	31	12
30	 7	26	 8
31	10	24	 4
29	13	25	 0
31	15	27	 4
29	13	29	 1
30	 9	26	 5
24	 4	29	 1
30	 0	26	15
27	 0	30	 7
28	 4	31	 7
28	11	27	 3
29	13	27	 7
31	 0	27	14
28	 0	30	12
24	 9	28	 4
25	 3	31	12
28	 6	28	 8
24	 3	31	11
29	 9	26	 5
30	11	27	 3
25	15	27	11
30	 9	26	 6
25	 4	30	11
30	 7	28	 9
29	10	31	 8
28	11	28	 1
24	 4	30	10
31	14	25	 1
27	 6	26	14
26	 6	25	14
26	12	29	 1
29	 5	26	11
29	 5	25	 7
25	10	29	 6
28	 6	30	 8
25	12	31	 6
28	 4	30	 9
24	11	30	 1
30	12	26	 4
28	 0	30	 4
30	12	30	 9
24	 4	31	14
27	 5	28	 5
24	11	30	 5
25	10	27	 8
30	 6	25	 9
29	11	28	 3
29	11	31	 4
31	10	26	 5
31	 4	26	10
29	11	28	 4
28	 6	27	10
31	 5	25	12
24	 0	31	 8
28	11	29	 4
27	14	28	 2
28	15	27	 1
24	 4	28	 1
30	 9	26	 5
25	 9	31	 6
30	13	26	 3
30	 9	27	15
24	 6	31	 9
29	 7	26	 7
25	 4	24	 3
28	 8	25	 8
25	13	28	12
29	 6	27	 9
31	 5	26	11
31	12	24	 7
28	11	25	 3
26	 1	30	14
28	 8	27	 3
27	 3	24	10
24	12	30	14
24	 8	30	13
30	 6	24	10
30	11	25	 5
30	14	26	 1
31	11	25	 3
30	 5	26	10
30	12	26	10
25	 9	31	 0
31	 6	27	 9
26	 6	29	 9
31	 9	25	 6
30	13	25	 3
25	15	26	 8
24	 9	30	 0
24	14	29	 3
31	 0	25	12
24	 5	31	10
30	15	28	 8
26	 4	29	11
30	12	26	 6
26	10	29	 6
27	 4	31	 9
26	10	25	 4
25	10	31	 6
24	 8	31	 5
29	 7	26	 8
29	 6	29	 3
30	 6	25	10
27	14	25	 6
24	 6	29	 2
25	 6	31	 9
30	14	25	 2
29	 2	30	 1
30	 7	24	 1
28	 6	29	 3
24	10	30	 6
25	 9	31	 7
27	14	29	 1
26	15	31	12
30	 4	25	 9
30	15	25	10
27	 5	29	13
27	 5	29	12
27	 5	28	13
25	12	24	 1
26	14	29	 4
27	 0	25	 4
29	 9	25	 4
28	 8	27	 7
28	 2	28	13
29	 2	28	11
24	11	31	 7
26	11	31	 3
27	 0	28	 7
29	11	29	14
30	 1	24	14
29	 6	28	 8
31	14	25	 1
31	 2	26	11
24	 4	31	12
26	11	28	 4
24	 6	31	 9
30	 7	26	 8
26	 5	30	11
26	10	28	 3
28	 8	31	 9
26	 7	31	 8
27	 3	28	14
31	15	25	 0
29	 9	27	 6
29	 4	27	11
29	 5	26	11
27	15	29	 1
26	 8	29	11
24	 1	31	 4
27	15	28	 0
28	10	28	 5
24	 6	30	 9
27	 2	29	 4
25	10	29	 3
26	 4	27	 8
29	 2	26	11
30	 4	27	11
26	13	26	 2
26	14	28	 8
31	 6	24	 6
30	 4	30	 2
25	12	31	 3
27	13	29	 1
28	 4	28	12
28	 6	25	 8
29	 7	26	 8
31	13	29	15
28	12	28	 3
27	 9	29	 7
25	 5	30	 9
26	 4	30	 9
26	 9	29	 6
24	 1	29	 5
24	 9	31	 7
31	 1	27	11
31	 0	24	15
27	 1	26	14
29	13	26	 3
24	 6	29	 0
25	 9	31	 3
30	15	25	 6
27	 3	28	12
28	 6	25	14
25	12	24	 9
30	 5	29	 6
26	12	29	 4
29	 6	25	 9
31	11	26	 4
25	 6	31	 6
26	 4	31	11
28	 4	28	12
24	 9	31	11
24	12	25	 8
25	 5	31	10
27	 3	26	14
25	 9	29	 5
29	 9	28	 7
31	 6	25	10
28	 1	27	12
26	10	28	 6
24	12	29	 4
26	 2	30	12
24	 3	31	11
28	 7	28	 7
25	10	30	 5
30	13	26	 3
26	 4	28	11
30	14	27	 3
30	14	25	 3
24	 9	30	 7
28	14	24	 8
31	 6	24	10
27	 7	29	 7
30	12	30	10
27	 5	27	 9
24	 4	27	 4
25	 6	30	13
28	12	27	 3
26	15	28	 0
25	15	30	 2
28	 6	29	 0
24	12	31	 1
27	14	30	 3
31	 9	26	13
27	 3	28	12
25	 4	31	11
27	 5	28	 9
24	 2	31	12
25	10	31	 6
25	 2	31	12
26	 4	29	13
26	12	31	 3
30	 4	30	 4
31	 2	30	 7
26	 8	30	 6
31	10	26	 4
26	 2	31	11
27	 0	29	11
30	 4	31	 0
29	 2	29	10
24	 9	27	15
24	 2	31	13
30	 7	27	 2
25	 7	27	 1
28	 6	27	 8
27	10	26	10
31	 8	24	 7
25	11	30	 4
27	 3	29	14
31	 6	31	 9
27	 6	30	 9
28	 1	27	 1
26	10	29	 4
28	 0	29	11
27	12	28	12
25	15	31	 0
27	12	29	 2
30	 7	25	 8
27	 9	28	 5
31	 0	26	10
30	12	26	 3
30	 8	25	 7
24	 4	25	 6
25	15	30	 1
29	 0	26	13
31	 8	25	 7
27	 3	26	10
28	 2	28	13
28	 5	27	 9
31	 3	26	11
31	 3	25	11
28	15	28	 1
30	 2	28	12
24	 7	30	 9
28	 2	24	15
26	 5	29	10
28	 5	26	14
28	 0	26	15
26	11	30	 6
30	 1	25	 5
30	 0	24	 5
28	 6	26	 5
25	10	30	 5
25	 4	25	11
24	10	29	 0
30	 0	31	 4
29	 6	28	 8
31	 9	25	 7
26	 2	27	 9
28	 8	28	 5
26	 2	29	 5
27	11	29	 4
25	13	30	 1
27	 3	31	14
24	 8	31	 6
27	12	28	 5
28	10	28	 6
28	 9	31	 3
30	14	26	 9
24	 3	30	11
26	14	30	 2
25	 2	31	14
25	10	31	 4
30	11	25	 7
30	 8	24	 7
26	10	27	10
30	 8	25	 7
27	12	27	 4
24	 0	27	 3
27	 9	26	 4
25	11	26	 3
30	 6	24	11
28	14	27	 3
25	10	30	12
29	 5	25	10
30	 7	25	10
25	10	31	 4
26	 8	30	10
28	11	26	 4
31	 5	25	 7
24	 6	27	12
26	 1	26	14
29	 0	26	 6
27	 8	28	 9
27	 2	29	14
31	 6	24	10
26	 4	29	11
27	 0	28	 3
24	 6	26	 3
27	 6	29	 8
29	 6	26	 9
29	 5	27	10
29	 7	25	 8
31	 1	24	12
28	 6	30	 9
30	13	26	 2
29	 5	31	 9
30	 8	24	11
25	 4	31	13
25	 7	31	 8
31	14	25	 3
30	 9	26	 6
26	 5	29	 6
27	 7	29	 1
26	 5	27	12
24	 6	30	 9
31	 1	26	 2
26	 9	29	 5
24	13	25	12
31	 5	24	 3
30	 2	27	13
24	 9	25	11
26	13	31	 5
24	 4	30	10
31	 4	24	 1
28	 2	28	12
26	 1	28	11
26	 0	28	12
26	 4	29	11
28	12	28	 9
24	 4	29	 4
28	11	28	 9
27	 3	26	 4
29	 4	27	11
28	 4	28	11
29	 5	29	11
24	 5	29	11
26	15	29	10
30	 6	24	 8
29	 3	25	13
28	 8	26	 0
27	 3	29	11
24	 6	25	 1
28	13	31	11
31	11	26	 5
31	 5	26	 5
29	11	26	 3
25	15	31	 0
29	 4	27	 9
25	 3	29	 4
28	 4	29	11
30	 9	31	 6
30	 8	24	 8
30	 9	28	10
27	 6	31	13
31	 6	24	 8
26	13	30	 0
25	 1	26	 1
27	 5	24	10
30	 5	25	10
27	 7	27	 9
28	 5	27	 9
27	 0	29	15
31	 1	26	11
27	10	31	 0
24	 4	27	 9
30	13	24	 4
30	 7	24	 1
25	 8	30	 7
24	 7	30	 8
26	 3	30	12
28	 8	26	 3
29	 7	26	 8
25	 9	31	 6
30	 6	25	 8
27	14	28	 0
26	 5	26	11
26	 1	29	10
25	 2	31	12
24	 7	31	 4
27	 3	28	12
29	12	25	 0
25	 3	30	13
30	 8	26	11
30	 1	29	11
26	 3	29	10
27	 6	29	12
30	 1	25	13
24	 0	30	 0
31	 2	25	13
26	13	28	 4
30	 9	26	 8
30	10	26	 5
31	 6	26	10
31	 2	25	12
27	 3	28	12
27	 3	29	13
29	11	26	 3
27	 3	29	11
27	 2	28	11
29	 0	24	15
26	 1	28	14
28	13	26	 1
25	13	31	 2
29	 0	28	 8
27	 1	30	13
31	11	26	 6
29	 7	31	12
30	10	25	 3
29	 2	27	10
26	 5	30	 7
24	 8	30	 6
29	14	27	14
30	15	27	 1
25	 4	28	 9
28	 2	26	 6
29	 5	27	11
29	 7	25	 7
25	13	24	13
28	 9	24	14
27	 6	26	 3
30	13	30	11
28	14	29	 0
31	 0	24	14
25	 4	30	12
25	 3	29	10
25	 7	30	 7
25	 5	31	 9
26	 4	30	 9
26	 3	31	14
29	10	30	 6
27	 8	28	 7
31	 2	24	 4
29	 7	28	11
30	 7	29	11
25	 2	31	15
28	10	25	13
25	 8	31	 7
28	 2	27	14
27	13	27	 1
25	 2	31	 4
25	 7	27	15
30	 4	26	11
26	11	29	 5
27	12	28	 7
31	10	27	13
27	11	29	 4
30	 9	27	 4
27	10	26	 4
29	 5	26	14
29	 7	27	 7
27	 5	28	11
27	 5	25	10
30	14	26	 1
31	13	26	15
25	 1	30	13
28	 7	28	 8
28	 8	25	 4
28	12	26	 4
31	 1	31	 4
27	 6	28	11
25	13	30	 3
26	 5	31	10
29	 9	26	 7
27	 3	29	12
28	 5	31	11
26	13	29	 0
28	13	29	 3
29	 5	27	11
28	 7	25	 6
26	 8	28	 7
28	 2	29	11
25	10	29	12
27	 3	29	12
27	12	26	 5
26	13	28	 4
25	 3	30	11
25	 2	27	 8
29	 1	27	13
24	 6	30	 4
29	 5	26	10
26	 7	30	 8
25	13	29	10
30	 5	25	10
29	11	31	12
27	 7	29	 8
29	 7	27	 7
27	 8	29	 9
27	 8	28	 7
31	 4	27	 4
27	 9	28	 7
27	 3	26	 6
24	 6	31	 9
31	 8	24	 8
29	 9	25	 5
31	14	26	 0
27	14	28	 0
29	 6	28	 8
28	12	29	13
31	10	28	11
27	12	27	12
26	10	30	 3
24	 1	31	12
24	 2	30	12
27	 6	25	 5
25	 4	24	 4
24	 6	25	 6
31	11	27	 4
26	 6	26	 6
31	 9	27	13
24	10	31	15
30	 9	25	 7
28	13	28	 4
30	11	26	 5
27	 9	26	11
29	 7	28	12
28	 6	28	 9
26	11	29	 4
30	 5	27	 9
31	 4	24	11
27	 4	29	13
26	 2	29	11
26	 5	29	10
26	 2	31	14
24	 7	29	 9
26	 6	28	10
25	 8	31	 6
27	 7	28	 8
26	 9	26	15
27	 0	28	13
31	 5	26	11
25	 9	28	12
27	15	24	10
27	 5	27	10
27	13	29	 1
31	 8	26	 3
25	10	29	 3
29	12	26	 2
28	 8	27	 7
27	 3	29	11
24	 5	31	 7
25	 8	31	 6
28	 6	30	11
29	13	27	 9
29	13	26	 9
28	11	28	 4
26	 3	30	11
25	 9	29	 5
24	 5	29	11
28	 2	24	 9
30	 8	25	 7
24	 9	24	12
28	 7	27	 8
25	 0	26	 2
27	 7	29	12
24	 0	31	15
28	11	28	 6
26	 0	30	 6
28	12	28	 4
24	 2	25	13
25	 2	30	11
26	 6	31	 9
25	13	30	 3
26	 7	30	 7
28	15	24	 6
26	 9	31	 6
26	10	29	 5
25	 4	30	 4
30	 0	29	 5
27	 3	29	10
27	 3	30	11
26	12	28	 4
27	 0	24	13
26	 4	31	 9
28	 4	24	 8
24	 7	28	12
30	 7	24	12
28	 8	27	12
28	 7	28	 8
26	 5	29	10
27	11	28	 4
25	11	31	 3
28	10	28	 6
31	14	25	 1
27	 4	30	 2
25	 6	26	10
28	11	28	 5
27	 8	28	 7
30	13	26	 3
28	 7	28	 6
27	 4	26	10
30	 1	24	14
28	 9	29	 6
27	 3	29	10
26	 4	29	10
29	11	25	 4
29	 9	27	 6
30	 8	26	 8
26	14	27	 6
27	 8	24	 3
26	13	28	15
30	 9	31	10
31	 1	25	13
27	12	29	 4
31	 6	30	 4
27	 2	24	 7
30	 8	26	 7
31	12	24	 3
30	 8	25	 7
27	 9	29	 7
29	15	28	 1
25	 8	31	 8
26	 5	30	10
24	11	31	 5
24	 3	31	12
29	 1	27	12
29	 0	27	12
24	 6	30	 9
24	 9	24	 3
31	 8	31	 4
25	 9	31	 6
30	14	25	 0
24	14	29	15
29	12	27	 2
31	 4	27	11
27	10	28	 8
24	 6	30	 8
30	 0	26	13
27	11	28	 4
25	 9	30	 6
30	 5	25	11
25	 1	30	13
26	 5	30	 8
28	 7	26	 8
28	15	31	14
31	15	31	15
28	14	26	 0
30	 6	27	14
30	 0	28	13
25	 6	25	 6
25	10	28	 3
25	 9	30	 5
30	 2	28	12
30	 2	27	12
30	 2	26	 5
29	15	26	 0
31	 3	24	12
30	 0	26	14
26	 8	29	 7
26	12	29	 2
27	 3	25	 9
27	 4	28	 8
25	 2	30	14
26	 8	27	 9
29	13	25	 1
28	 7	26	 9
24	 6	29	 9
30	 8	28	10
27	 6	26	 7
24	 8	31	 6
28	 8	27	 7
31	 2	25	 9
26	 2	30	15
26	 1	30	15
26	 4	29	13
26	 5	28	 8
26	 4	28	 9
26	11	29	 4
30	11	26	 4
30	 9	24	 6
24	 1	26	10
27	12	29	 1
27	 1	25	12
26	15	29	 1
28	12	25	 1
28	10	24	 5
26	15	30	 5
28	 7	27	 9
25	15	25	 7
28	10	25	11
28	 9	28	 9
28	 6	25	 9
24	 0	30	15
29	11	27	 4
27	 9	25	 3
30	12	27	 3
29	 9	26	 6
28	14	27	 0
24	12	31	 1
30	 8	25	 6
31	 6	25	 6
27	 6	29	 9
29	 2	27	11
29	 5	26	11
25	 1	27	 2
26	 6	30	13
24	 6	28	 9
24	 6	26	10
24	 6	27	 9
26	 4	26	10
31	 2	26	11
31	 1	25	11
29	13	26	 0
28	14	31	14
26	11	31	 4
29	 0	27	12
25	 8	28	 5
28	 7	28	 7
28	 0	26	 9
25	 8	31	15
31	 9	25	 6
30	 8	24	 6
26	 4	30	12
27	 7	31	 9
25	 1	29	11
30	 4	26	11
30	 8	26	 6
25	 2	30	13
28	 2	28	13
24	 0	29	14
27	 3	29	11
26	 3	25	11
29	14	28	 7
25	 5	31	 9
27	10	28	 5
28	 7	28	 8
28	15	26	 0
30	 7	26	 9
31	15	24	 1
28	10	28	 6
28	 5	24	 3
27	 8	28	 6
24	 5	30	 9
27	 2	31	10
28	10	28	 4
30	 8	27	 7
30	12	24	11
31	15	24	 0
31	 6	29	 0
31	 9	26	 2
25	 9	30	 9
31	 5	25	 9
31	12	28	 7
28	 3	24	 8
27	 3	29	11
27	 2	28	12
28	 4	27	11
30	 5	31	 7
29	 1	25	13
26	 2	31	12
26	11	26	 4
26	11	28	 4
25	13	25	 1
24	 0	27	10
27	 1	28	13
30	11	28	12
25	14	30	 2
25	 0	30	15
25	10	30	 5
29	 9	24	10
30	 9	25	10
30	 7	26	 3
26	 8	30	 9
26	 7	24	 8
24	 2	31	12
26	 3	29	13
27	 3	30	 0
31	10	24	12
28	 9	25	10
24	 7	27	 5
26	 5	29	10
27	 6	28	 9
28	 6	27	 9
28	 8	27	 6
27	15	25	10
26	 3	29	12
26	 2	30	11
25	10	30	 4
30	 4	27	10
31	 8	24	 8
25	 2	24	 9
27	10	26	 4
25	 3	30	13
30	12	26	 4
29	 0	27	13
28	 6	26	 8
24	14	31	 2
27	12	29	 6
24	11	31	 4
29	11	28	 3
29	 9	31	 3
26	 6	29	10
29	 3	27	12
26	10	30	 4
30	 8	27	 9
25	 3	27	11
27	 6	27	 7
28	10	28	 7
28	 0	27	12
27	14	27	 4
31	 5	25	 9
27	 0	27	14
30	11	27	 7
28	 9	27	 3
29	 6	25	10
30	 6	25	 8
26	 0	27	 6
26	13	30	 2
31	 4	24	10
26	 5	29	 9
28	 9	27	 6
27	 3	30	12
26	 3	29	12
26	10	29	 5
26	 1	30	14
26	 7	29	 9
29	11	27	 5
25	13	27	 8
29	14	27	 1
31	 1	24	13
30	 1	25	13
26	 6	29	12
26	 3	30	12
29	15	27	 2
31	10	24	 7
30	14	31	 4
28	10	25	 6
27	 0	27	 4
25	 6	26	 1
30	11	25	 2
30	12	24	11
25	13	29	12
25	10	30	 5
24	14	30	 3
25	13	30	 2
31	 2	24	14
26	 0	24	 4
27	 3	28	11
28	 3	29	14
28	 8	29	 6
27	 8	29	 7
25	 8	31	 1
26	10	28	 1
28	15	24	 2
25	10	31	 5
29	 4	26	11
29	14	27	 8
25	 8	30	 7
24	 5	30	10
30	11	26	 3
30	 5	30	12
29	11	30	 0
31	 5	24	11
27	 6	28	 9
28	 2	27	12
30	10	24	 3
26	 3	28	 8
27	 3	28	14
28	 8	26	 8
24	 8	31	 6
31	 4	25	 7
29	 2	28	12
24	15	28	 2
27	 2	28	 1
26	13	28	 4
26	 8	26	11
27	 3	26	12
28	 3	29	 7
26	13	25	11
28	11	29	 5
28	12	28	 4
31	14	28	10
25	 7	31	 8
24	 4	28	11
26	 0	28	13
30	 8	27	 6
27	 8	28	 6
26	 4	30	11
25	 3	30	 2
29	15	31	10
27	14	31	11
31	11	25	 3
30	 9	31	 4
28	13	28	 3
24	14	30	 7
27	 4	25	15
26	 4	26	14
27	 3	27	11
25	10	30	 3
25	10	31	 6
31	15	25	 1
27	 3	30	12
24	 9	29	12
26	 1	27	15
26	 3	28	 3
27	 2	26	 7
30	 5	26	10
27	 3	29	11
31	15	25	 0
30	 5	24	 1
28	13	27	 0
28	15	24	11
29	 7	30	13
29	 4	26	10
24	12	28	13
27	 3	29	11
27	 6	28	 9
26	 6	30	 7
27	 5	30	 8
25	15	29	 0
24	 7	26	 0
24	10	26	 4
31	 9	24	 5
24	 4	30	 9
25	12	28	 4
26	 1	30	15
27	 7	29	11
26	 2	30	 5
29	 5	26	14
27	 2	30	 2
29	 2	26	15
26	 2	26	14
29	 2	28	15
31	13	26	 1
26	13	28	 2
25	11	25	 9
30	 6	30	15
27	 6	31	 6
27	 5	31	 5
31	 9	25	 6
30	11	25	 5
29	 9	27	 6
31	 1	25	14
28	 7	28	 8
25	 7	30	 7
31	11	27	 6
28	 8	29	 0
30	 8	29	12
26	 4	30	13
31	14	26	 0
28	 4	30	 7
31	14	25	 3
24	 9	28	 7
28	 9	28	15
30	 1	25	 7
28	10	29	 5
27	12	29	 3
27	 7	29	10
28	11	31	 6
31	 2	26	14
27	 6	28	 8
29	10	27	 6
26	11	31	10
28	 9	27	 5
28	 7	28	 8
29	 5	25	10
28	11	28	 6
28	 4	26	 8
24	 6	28	 4
25	 8	29	11
30	 1	24	13
27	 8	28	 7
